Study,Risk of Bias from randomising process (low/some concern/high),Risk of Bias due to deviations from the intended interventions (effect of assingment to intervention) (low/some concern/high),Risk of Bias due to deviations from the intended interventions (effect of adhering to intervention)  (low/some concern/high),Missing outcome data (low/some concern/high),Risk of bias in measurement of outcome (low/some concern/high),Risk of bias in selection of reported result (low/some concern/high),Overall risk of bias (low/some concern/high)
Allie et al. 2003,High,Some concern,Some concern,Low,Some concern,Low,High
Baxmann et al. 2003,High,Some concern,Some concern,Low,Some concern,Low,High
Chai et al. 2004,Some concern,Some concern,Some concern,Low,Some concern,Low,Some concern
Gettman et al. ,Some concern,Some concern,Some concern,Low,Some concern,Low,Some concern
Herrel et al. 2012,Some concern,Low,Low,Low,Some concern,Low,Some concern
Holmes et al 2001,Low,Low,Some concern,Low,Some concern,Low,Some concern
Lange et al. 2014,Some concern,Some concern,Some concern,Low,Some concern,Low,Some concern
Lewandowski et al. 2004,Some concern,Some concern,Some concern,Low,Some concern,Low,Some concern
Matsumoto et al. 2006,High,Some concern,Some concern,Low,Some concern,Low,High
Mirazazadeh et al. 2011,High,Some concern,Some concern,Low,High,Low ,High
Rodgers et al. 2002,Low,Low,Some concern,Low,Some concern,Low,Some concern
Stitchantrakul et al. 2004,High,Some concern,Some concern,High,Some concern,Low,High
Sweeney et al. 2009,High,Some concern,Some concern,Low,Some concern,Low,High
Traxer et al. 2003,Low,Low,Low,Low,Low,Low,Low
Wabner et al. 1992,Some concern,Some concern,Some concern,Low,Some concern,Some Concern,Some concern
