study,year,journal,title,first_author,and,ascertainment_of_measurements,mean_age,age_sd,restricted_diet,child_adult,race,male_female,other_demographic_variant,age_band,underlying_cause,stone_vs_no_stone,total_n,male_n,female_n,reference_range_vol,volume_mean (mL),volume_sd (mL),ph_mean,ph_sd,creatinine_mean (mmol/24h),creatinine_sd (mmol/24h),calcium_mean (mmol/24h),calcium_sd (mmol/24h),oxalate_mean (mmol/24h),oxalate_sd (mmol/24h),urate_mean (mmol/24h),urate_sd (mmol/24h),citrate_mean (mmol/24h),citrate_sd (mmol/24h),phosphate_mean (mmol/24h),phosphate_sd (mmol/24h),Phosphorus_mean (mmol/24h),Phosphorus_sd (mmol/24h),Assay,sodium_mean (mmol/24h),sodium_sd (mmol/24h),potassium_mean (mmol/24h),potassium_sd (mmol/24h),magnesium_mean (mmol/24h),magnesium_sd (mmol/24h),ammonium_mean (mmol/24h),ammonium_sd (mmol/24h),chloride_mean (mmol/24h),chloride_sd (mmol/24h),sulphate_mean (mmol/24h),sulphate_sd (mmol/24h),urea_mean (mmol/24h),urea_sd (mmol/24h),COMMENTS
HPFS & NHS I/II,40-50,HPFS & NHS I/II,HPFS & NHS I/II,HPFS,no,"calcium, magnesium - atomic absorption spectrophotometer
creatinine, uric acid, citrate, phosphorus - obas centrifugal analyser
oxalate - ion chromatography
sodium, potassium - flame emission photometry",48.67,0.52,no,adult,white,male,no,40-50,no,no_stone,6,6,0,NA,1960,1420,6.02,0.39,12.37623762,3.458185997,3.838265383,0.737811268,0.38253539,0.147583449,3.757480221,1.093450717,2.780143996,1.231084786,9.520485201,2.719777616,NA,NA,NA,150.67,62.97,61.5,27.01,3.360213948,1.412878009,31,12.33,NA,NA,19.17,5.64,NA,NA,NA
HPFS & NHS I/II,50-60,HPFS & NHS I/II,HPFS & NHS I/II,HPFS,no,"calcium, magnesium - atomic absorption spectrophotometer
creatinine, uric acid, citrate, phosphorus - obas centrifugal analyser
oxalate - ion chromatography
sodium, potassium - flame emission photometry",55.63,3.02,no,adult,white,male,no,50-60,no,no_stone,79,79,0,NA,1890,760,5.95,0.45,13.95394272,4.20102546,4.450571386,2.171016518,0.438660274,0.160648958,3.994051514,1.39206472,3.623767764,1.642562632,10.73243411,3.38829748,NA,NA,NA,178.18,81.56,77.76,28.44,4.917918124,1.679489817,34.94,14.82,NA,NA,23.61,8.82,NA,NA,NA
HPFS & NHS I/II,60-70,HPFS & NHS I/II,HPFS & NHS I/II,HPFS,no,"calcium, magnesium - atomic absorption spectrophotometer
creatinine, uric acid, citrate, phosphorus - obas centrifugal analyser
oxalate - ion chromatography
sodium, potassium - flame emission photometry",64.06,2.79,no,adult,white,male,no,60-70,no,no_stone,215,215,0,NA,1760,670,5.86,0.46,14.57717468,3.334600424,4.175607565,2.263336494,0.445704288,0.149287646,3.711438939,1.211647136,3.748090165,1.47753197,10.98451106,3.227827442,NA,NA,NA,175.43,68.5,78.75,25.56,5.068092985,1.777000617,34.24,12.11,NA,NA,23.27,7.93,NA,NA,NA
HPFS & NHS I/II,70-80,HPFS & NHS I/II,HPFS & NHS I/II,HPFS,no,"calcium, magnesium - atomic absorption spectrophotometer
creatinine, uric acid, citrate, phosphorus - obas centrifugal analyser
oxalate - ion chromatography
sodium, potassium - flame emission photometry",72.3,1.68,no,adult,white,male,no,70-80,no,no_stone,89,89,0,NA,1750,660,5.92,0.55,13.35537482,3.240364215,3.910873796,2.164030141,0.434911041,0.162012316,3.557551603,1.32133722,3.849180602,1.868551037,10.27376778,3.348390561,NA,NA,NA,169.97,68.28,79.8,26.9,4.974285127,1.730919564,31.5,12.82,NA,NA,20.73,6.48,NA,NA,NA
HPFS & NHS I/II,40-50,HPFS & NHS I/II,HPFS & NHS I/II,NHS,no,"calcium, magnesium - atomic absorption spectrophotometer
creatinine, uric acid, citrate, phosphorus - obas centrifugal analyser
oxalate - ion chromatography
sodium, potassium - flame emission photometry",47.09,2.29,no,adult,white,female,no,40-50,no,no_stone,524,0,524,NA,2020,850,6.18,0.48,11.39400636,2.241601839,4.916163481,2.332202206,0.328569156,0.11088641,3.301171852,0.881625126,4.305918918,1.588877959,8.860073075,2.916574533,NA,NA,NA,154.22,63.04,59.8,19.3,4.284303641,1.499279984,30.21,9.57,NA,NA,30.45,14.19,NA,NA,NA
HPFS & NHS I/II,50-60,HPFS & NHS I/II,HPFS & NHS I/II,NHS,no,"calcium, magnesium - atomic absorption spectrophotometer
creatinine, uric acid, citrate, phosphorus - obas centrifugal analyser
oxalate - ion chromatography
sodium, potassium - flame emission photometry",54.25,2.69,no,adult,white,female,no,50-60,no,no_stone,2409,0,2409,NA,2110,850,6.18,0.51,10.76953678,2.068953324,4.980787464,2.323718748,0.348110614,0.132018451,3.241746476,0.869906609,4.154387911,1.487002658,8.742247633,2.728833012,NA,NA,NA,136.3,55.92,65.19,21.16,4.433655626,1.637934581,29.33,10.03,NA,NA,34.53,13,NA,NA,NA
HPFS & NHS I/II,60-70,HPFS & NHS I/II,HPFS & NHS I/II,NHS,no,"calcium, magnesium - atomic absorption spectrophotometer
creatinine, uric acid, citrate, phosphorus - obas centrifugal analyser
oxalate - ion chromatography
sodium, potassium - flame emission photometry",64.59,2.95,no,adult,white,female,no,60-70,no,no_stone,231,0,231,NA,2080,700,6.03,0.48,9.382425743,1.986562942,4.61001048,2.268576276,0.322206821,0.122247722,2.680030932,0.92487062,3.623820088,1.610697168,7.929578503,2.57920839,NA,NA,NA,133.13,53.83,64.05,21.26,4.383460193,1.572104505,26.97,11.39,NA,NA,18.24,7.57,NA,NA,NA
HPFS & NHS I/II,70-80,HPFS & NHS I/II,HPFS & NHS I/II,NHS,no,"calcium, magnesium - atomic absorption spectrophotometer
creatinine, uric acid, citrate, phosphorus - obas centrifugal analyser
oxalate - ion chromatography
sodium, potassium - flame emission photometry",72.36,1.54,no,adult,white,female,no,70-80,no,no_stone,96,0,96,NA,1890,750,6.22,0.48,8.479932815,1.914250354,3.806826688,2.170517491,0.291304051,0.09634393,2.494319196,0.933020046,3.066043659,1.54387911,7.201145613,2.562782323,NA,NA,NA,134.72,57.79,62.4,21.89,4.177741206,1.614071179,22.91,11.89,NA,NA,16.07,7.02,NA,NA,NA
HPFS & NHS I/II,40-50,HPFS & NHS I/II,HPFS & NHS I/II,NHS,no,"calcium, magnesium - atomic absorption spectrophotometer
creatinine, uric acid, citrate, phosphorus - obas centrifugal analyser
oxalate - ion chromatography
sodium, potassium - flame emission photometry",46.86,2.03,no,adult,black,female,no,40-50,no,no_stone,29,0,29,NA,1470,460,6.01,0.48,12.28845474,2.621198727,3.584510205,2.370627277,0.321297916,0.106228271,3.015704003,0.786032955,4.53975596,1.930241319,8.15280454,2.995019532,NA,NA,NA,150.52,57.61,51.24,16.73,3.619419872,1.221970788,33.29,11.56,NA,NA,17.93,6.15,NA,NA,NA
HPFS & NHS I/II,50-60,HPFS & NHS I/II,HPFS & NHS I/II,NHS,no,"calcium, magnesium - atomic absorption spectrophotometer
creatinine, uric acid, citrate, phosphorus - obas centrifugal analyser
oxalate - ion chromatography
sodium, potassium - flame emission photometry",54.92,2.65,no,adult,black,female,no,50-60,no,no_stone,131,0,131,NA,1690,710,6.03,0.53,12.07469943,2.725070721,3.225210839,2.000099805,0.382080938,0.122474948,2.941883291,0.975551722,4.054186986,1.7588271,7.606216635,2.664602879,NA,NA,NA,148.03,64.2,54.31,18.45,3.944867311,1.439210039,28.63,10.08,NA,NA,17.24,6.2,NA,NA,NA
